0;12;5
0;31;4
0;35;0
0;41;3
0;46;2
0;47;3
0;56;1
0;57;3
0;66;1
0;114;2
0;115;0
0;124;6
0;149;0
0;151;3
0;161;3
0;210;3
0;217;6
0;220;4
0;233;6
0;241;0
0;248;6
0;262;5
0;276;4
0;290;6
0;295;3
0;296;3
0;303;2
0;313;0
0;318;2
0;340;0
0;345;6
0;352;4
0;357;0
0;359;2
0;360;0
0;366;1
0;371;0
0;396;3
1;6;5
1;9;4
1;28;0
1;66;3
1;77;1
1;95;2
1;106;0
1;125;2
1;127;0
1;132;1
1;148;2
1;160;1
1;166;6
1;169;1
1;174;2
1;176;5
1;188;6
1;190;6
1;194;3
1;195;4
1;201;6
1;214;0
1;219;4
1;238;2
1;245;5
1;251;1
1;280;5
1;284;4
1;294;6
1;313;2
1;325;6
1;335;4
1;346;2
1;347;0
1;361;3
1;363;3
1;387;0
1;393;5
2;6;3
2;12;6
2;18;3
2;19;2
2;29;4
2;30;5
2;37;5
2;43;5
2;49;0
2;50;3
2;57;3
2;58;1
2;80;2
2;108;5
2;114;0
2;116;6
2;123;2
2;127;4
2;138;4
2;153;4
2;155;6
2;158;5
2;177;5
2;179;4
2;187;2
2;189;3
2;193;0
2;220;2
2;233;3
2;239;5
2;250;3
2;257;1
2;261;0
2;268;4
2;285;6
2;308;6
2;318;1
2;328;2
2;348;5
2;349;6
2;354;2
2;367;3
2;394;3
2;397;3
3;10;1
3;20;5
3;31;2
3;33;4
3;42;5
3;52;2
3;71;4
3;82;5
3;83;2
3;90;4
3;93;4
3;94;4
3;100;0
3;102;2
3;107;6
3;136;2
3;139;1
3;140;5
3;147;4
3;165;1
3;175;1
3;193;4
3;201;2
3;207;4
3;208;2
3;210;5
3;243;4
3;268;4
3;298;1
3;300;2
3;317;5
3;336;3
3;350;3
3;353;6
3;359;1
3;367;3
3;377;4
3;394;6
3;397;4
3;399;3
4;5;1
4;21;0
4;23;6
4;32;6
4;38;6
4;43;0
4;47;6
4;58;6
4;65;0
4;75;0
4;86;4
4;90;3
4;91;3
4;100;5
4;101;4
4;105;5
4;111;2
4;116;6
4;118;3
4;119;2
4;126;3
4;133;0
4;149;0
4;165;1
4;168;4
4;185;0
4;192;2
4;239;5
4;244;0
4;250;3
4;252;0
4;253;5
4;255;2
4;260;5
4;291;4
4;305;3
4;310;4
4;323;0
4;345;1
4;350;5
4;355;5
4;360;3
4;364;5
4;390;3
5;7;6
5;25;0
5;34;3
5;44;4
5;61;2
5;65;0
5;73;6
5;74;4
5;97;0
5;102;2
5;137;0
5;145;3
5;150;5
5;153;0
5;156;2
5;157;6
5;163;3
5;172;1
5;175;3
5;195;2
5;201;2
5;217;6
5;235;0
5;237;5
5;245;2
5;280;0
5;308;3
5;326;0
5;327;1
5;347;4
5;351;1
5;357;3
5;361;1
5;362;6
5;375;0
5;380;6
5;396;0
6;12;5
6;22;3
6;27;2
6;48;5
6;52;5
6;53;4
6;55;4
6;71;1
6;126;0
6;128;6
6;144;0
6;145;0
6;155;5
6;158;0
6;167;2
6;168;2
6;174;4
6;175;1
6;180;6
6;181;3
6;189;2
6;209;4
6;228;1
6;240;4
6;245;0
6;251;1
6;253;0
6;257;6
6;266;5
6;287;2
6;302;0
6;303;1
6;306;6
6;330;0
6;333;3
6;348;5
6;349;1
6;373;6
6;383;2
7;33;3
7;41;5
7;51;6
7;52;1
7;71;3
7;79;6
7;83;0
7;90;3
7;91;6
7;109;5
7;122;2
7;123;0
7;126;6
7;142;1
7;143;5
7;147;0
7;153;2
7;154;5
7;166;0
7;168;1
7;178;1
7;185;1
7;204;3
7;226;0
7;237;0
7;248;2
7;249;1
7;252;1
7;253;5
7;257;0
7;258;1
7;261;4
7;262;3
7;267;5
7;273;1
7;281;2
7;297;6
7;300;2
7;308;1
7;315;4
7;330;0
7;333;5
7;340;4
7;341;3
7;380;4
7;381;0
7;395;1
8;10;2
8;13;2
8;16;0
8;39;4
8;40;4
8;41;5
8;45;5
8;78;1
8;81;4
8;103;2
8;105;1
8;157;2
8;171;3
8;181;0
8;216;5
8;217;0
8;226;2
8;234;5
8;261;2
8;272;1
8;273;0
8;286;1
8;291;3
8;294;1
8;307;0
8;309;6
8;323;5
8;327;4
8;330;2
8;348;5
8;354;0
8;359;5
8;360;2
8;388;5
9;33;4
9;46;3
9;51;4
9;53;1
9;61;0
9;67;0
9;68;4
9;74;6
9;94;1
9;103;6
9;127;4
9;144;0
9;158;5
9;168;4
9;169;1
9;197;5
9;202;6
9;209;0
9;210;1
9;222;6
9;225;3
9;230;6
9;235;1
9;236;4
9;248;3
9;253;3
9;259;5
9;262;4
9;267;6
9;276;3
9;288;2
9;293;1
9;310;5
9;311;5
9;319;0
9;347;4
9;357;4
9;359;3
9;361;0
9;363;4
9;364;3
9;365;3
9;382;5
9;399;4
10;33;1
10;34;2
10;37;3
10;44;1
10;45;6
10;60;3
10;62;0
10;67;4
10;68;6
10;70;2
10;81;4
10;87;4
10;90;1
10;91;5
10;115;0
10;134;5
10;141;0
10;154;2
10;178;1
10;179;2
10;185;2
10;198;4
10;199;3
10;200;4
10;223;6
10;271;5
10;275;0
10;321;6
10;322;0
10;328;1
10;345;3
10;359;2
10;362;0
10;369;1
10;381;5
10;389;3
11;35;2
11;60;5
11;72;5
11;81;5
11;91;3
11;95;1
11;104;0
11;106;6
11;119;5
11;126;3
11;139;6
11;147;3
11;153;6
11;189;2
11;192;3
11;194;5
11;204;0
11;215;3
11;249;0
11;254;6
11;256;1
11;263;1
11;264;3
11;292;3
11;307;0
11;314;6
11;317;6
11;322;6
11;359;2
11;363;6
11;388;5
11;391;4
11;395;6
12;23;2
12;32;0
12;36;5
12;44;2
12;65;5
12;74;6
12;93;3
12;99;0
12;108;4
12;150;1
12;152;0
12;153;6
12;162;6
12;163;1
12;166;3
12;199;5
12;206;5
12;211;1
12;216;4
12;222;2
12;234;6
12;238;5
12;239;2
12;281;2
12;287;5
12;296;2
12;301;3
12;306;5
12;323;6
12;334;5
12;347;4
12;349;1
12;353;2
12;355;2
12;379;3
12;380;1
12;381;5
12;383;0
13;34;6
13;39;2
13;46;1
13;49;4
13;50;3
13;56;1
13;59;2
13;60;5
13;61;6
13;73;5
13;87;0
13;96;6
13;136;0
13;141;0
13;160;0
13;167;3
13;171;6
13;173;5
13;186;1
13;190;2
13;199;0
13;209;4
13;219;4
13;229;4
13;230;3
13;235;1
13;247;4
13;258;5
13;264;6
13;279;1
13;285;3
13;292;1
13;302;6
13;317;1
13;332;3
13;348;0
13;363;2
13;365;4
13;377;2
13;389;0
13;395;5
14;16;2
14;19;2
14;26;6
14;32;6
14;44;3
14;45;1
14;62;4
14;63;3
14;70;3
14;75;2
14;82;0
14;86;6
14;92;1
14;96;6
14;108;3
14;117;4
14;122;6
14;147;4
14;148;0
14;153;3
14;154;3
14;172;5
14;196;4
14;205;3
14;225;2
14;227;0
14;230;6
14;249;2
14;257;6
14;260;1
14;288;4
14;293;0
14;296;6
14;305;0
14;322;0
14;327;2
14;331;1
14;346;6
14;348;6
14;353;5
14;364;6
14;380;4
14;390;6
14;396;6
14;397;6
15;22;5
15;38;2
15;40;6
15;43;2
15;55;4
15;61;6
15;65;5
15;78;1
15;87;6
15;114;5
15;142;3
15;160;4
15;165;3
15;167;2
15;180;6
15;185;6
15;191;5
15;198;0
15;200;3
15;208;0
15;212;2
15;217;4
15;223;0
15;230;3
15;235;4
15;242;4
15;245;1
15;263;2
15;267;6
15;272;1
15;280;5
15;287;6
15;292;5
15;296;5
15;303;4
15;311;4
15;315;2
15;329;0
15;336;5
15;352;5
15;366;0
15;371;1
15;388;3
16;21;1
16;24;2
16;25;2
16;28;4
16;43;6
16;52;0
16;54;3
16;68;5
16;88;0
16;118;5
16;130;3
16;147;6
16;150;0
16;153;6
16;162;1
16;164;2
16;165;4
16;175;3
16;184;5
16;192;0
16;198;1
16;206;1
16;226;0
16;252;3
16;269;1
16;273;2
16;285;3
16;286;6
16;297;5
16;330;4
16;331;3
16;344;0
16;346;5
16;353;5
16;355;4
16;357;5
16;363;5
16;373;3
16;386;1
16;390;6
17;30;3
17;36;5
17;49;3
17;54;3
17;73;6
17;86;3
17;97;3
17;104;0
17;121;4
17;148;4
17;160;2
17;164;3
17;167;0
17;183;4
17;194;2
17;200;0
17;203;4
17;210;2
17;218;5
17;228;3
17;229;5
17;232;2
17;233;3
17;239;1
17;240;6
17;243;0
17;258;4
17;262;2
17;265;3
17;271;2
17;279;0
17;281;1
17;289;3
17;294;1
17;306;5
17;315;4
17;326;6
17;330;2
17;334;0
17;338;5
17;339;4
17;351;6
17;353;6
17;354;5
17;360;4
17;369;5
17;378;1
17;391;1
17;395;5
17;396;3
18;28;4
18;37;5
18;42;3
18;65;2
18;74;6
18;85;5
18;92;0
18;98;3
18;104;6
18;108;3
18;123;2
18;130;4
18;141;6
18;142;4
18;149;6
18;169;1
18;173;6
18;179;5
18;180;1
18;182;4
18;188;4
18;211;2
18;219;4
18;221;1
18;231;5
18;243;1
18;249;6
18;263;0
18;273;3
18;277;6
18;283;3
18;286;6
18;288;0
18;291;1
18;308;3
18;309;6
18;312;0
18;341;3
18;354;1
18;365;3
18;385;6
18;389;2
18;395;1
18;397;4
19;20;4
19;21;5
19;30;5
19;42;6
19;44;1
19;46;5
19;49;6
19;52;4
19;88;5
19;98;2
19;111;2
19;116;0
19;139;3
19;162;6
19;179;0
19;203;3
19;226;3
19;242;2
19;245;2
19;253;2
19;268;4
19;269;1
19;276;5
19;280;1
19;292;0
19;300;2
19;302;3
19;313;6
19;316;3
19;318;5
19;323;0
19;332;3
19;336;2
19;350;5
19;352;0
19;354;3
19;355;1
19;365;6
19;370;4
19;373;2
19;375;4
19;377;2
19;379;2
19;385;1
19;391;2
20;26;1
20;27;2
20;38;2
20;43;2
20;60;6
20;67;1
20;84;0
20;86;4
20;95;0
20;97;0
20;102;2
20;127;6
20;129;1
20;143;5
20;144;3
20;147;2
20;163;5
20;170;2
20;175;3
20;181;4
20;187;0
20;218;1
20;241;6
20;245;2
20;259;6
20;264;2
20;265;6
20;269;0
20;271;0
20;276;5
20;283;3
20;295;4
20;300;5
20;327;2
20;333;0
20;341;0
20;364;3
20;368;4
21;28;1
21;35;0
21;55;4
21;79;0
21;84;4
21;99;0
21;119;4
21;120;4
21;130;2
21;137;1
21;140;2
21;147;4
21;161;2
21;185;0
21;199;5
21;201;4
21;215;2
21;216;2
21;234;3
21;250;5
21;282;1
21;299;4
21;307;6
21;314;3
21;322;0
21;333;2
21;334;5
21;336;3
21;341;0
21;343;0
21;360;2
21;386;2
22;25;5
22;40;5
22;43;5
22;58;1
22;61;1
22;124;3
22;128;1
22;138;0
22;152;6
22;153;4
22;158;0
22;170;6
22;173;2
22;182;1
22;186;4
22;194;3
22;195;3
22;197;0
22;201;6
22;202;4
22;203;0
22;211;6
22;215;5
22;220;2
22;228;4
22;232;5
22;237;5
22;248;2
22;249;3
22;251;5
22;254;6
22;278;1
22;281;0
22;289;1
22;306;4
22;310;2
22;318;4
22;333;1
22;335;5
22;336;5
22;352;4
22;355;3
22;357;2
22;384;3
22;387;2
22;389;4
23;47;3
23;49;4
23;59;5
23;62;4
23;70;2
23;75;4
23;77;4
23;82;4
23;84;2
23;126;0
23;136;3
23;137;1
23;154;5
23;160;6
23;163;2
23;173;5
23;181;5
23;191;0
23;194;0
23;205;0
23;217;2
23;222;6
23;226;6
23;249;0
23;252;2
23;253;3
23;283;1
23;295;2
23;300;0
23;301;3
23;305;1
23;306;3
23;312;6
23;326;5
23;335;0
23;351;1
23;356;4
23;381;2
24;30;1
24;33;0
24;37;0
24;53;6
24;59;0
24;75;4
24;83;1
24;95;6
24;116;6
24;137;5
24;158;1
24;161;4
24;169;2
24;182;6
24;198;6
24;200;6
24;203;4
24;204;6
24;208;2
24;222;6
24;229;5
24;234;0
24;242;4
24;252;4
24;265;2
24;275;4
24;277;3
24;284;5
24;286;4
24;287;5
24;295;2
24;300;6
24;301;0
24;306;4
24;326;5
24;337;1
24;349;3
24;358;3
24;382;3
25;32;0
25;37;4
25;43;6
25;50;6
25;55;5
25;73;6
25;85;6
25;96;1
25;99;2
25;101;3
25;103;3
25;104;4
25;106;1
25;108;2
25;114;1
25;141;3
25;149;1
25;152;2
25;170;3
25;181;6
25;182;5
25;194;4
25;196;5
25;197;4
25;209;6
25;215;1
25;225;0
25;230;3
25;241;6
25;253;5
25;258;1
25;266;3
25;282;5
25;291;5
25;292;2
25;294;2
25;297;2
25;298;1
25;319;1
25;338;0
25;362;0
26;46;1
26;53;2
26;61;2
26;65;0
26;72;0
26;91;2
26;100;0
26;110;3
26;120;3
26;135;2
26;137;1
26;145;2
26;147;1
26;149;6
26;154;0
26;164;5
26;170;3
26;186;0
26;189;5
26;191;6
26;214;4
26;251;1
26;273;1
26;284;2
26;297;3
26;321;1
26;327;3
26;369;6
26;370;6
26;387;2
27;38;6
27;45;6
27;53;1
27;58;6
27;66;3
27;89;5
27;110;2
27;137;3
27;142;0
27;147;1
27;152;6
27;157;5
27;158;0
27;160;6
27;161;3
27;184;2
27;186;0
27;208;3
27;209;4
27;215;6
27;222;5
27;225;3
27;233;4
27;237;5
27;247;1
27;263;4
27;265;5
27;273;0
27;280;0
27;283;2
27;290;4
27;301;2
27;303;2
27;308;5
27;315;5
27;333;6
27;351;6
27;357;4
27;363;1
27;371;4
27;387;4
27;388;2
27;395;2
28;40;4
28;43;1
28;66;3
28;81;6
28;84;1
28;94;4
28;100;5
28;122;4
28;134;0
28;150;5
28;155;2
28;162;0
28;167;2
28;187;5
28;190;6
28;199;1
28;202;2
28;203;5
28;207;1
28;210;5
28;214;2
28;218;6
28;237;5
28;238;3
28;254;3
28;257;4
28;261;1
28;263;4
28;279;3
28;282;0
28;287;5
28;289;1
28;368;5
28;376;0
28;377;1
28;394;2
28;399;5
29;34;1
29;35;6
29;39;3
29;55;3
29;68;1
29;73;3
29;84;4
29;89;3
29;92;6
29;114;5
29;144;5
29;168;3
29;169;3
29;170;1
29;176;0
29;184;5
29;186;3
29;188;5
29;208;6
29;211;5
29;222;4
29;226;1
29;239;2
29;261;1
29;264;6
29;276;5
29;280;1
29;284;2
29;288;5
29;302;4
29;310;0
29;316;5
29;323;5
29;325;4
29;331;0
29;334;5
29;339;3
29;341;2
29;355;6
29;357;6
29;364;0
29;367;3
29;369;5
30;52;4
30;59;5
30;62;1
30;78;3
30;80;4
30;84;0
30;89;1
30;96;2
30;97;6
30;98;1
30;100;4
30;122;3
30;123;5
30;132;3
30;133;4
30;134;3
30;142;4
30;160;4
30;174;4
30;188;4
30;189;5
30;190;5
30;193;1
30;194;6
30;204;2
30;206;6
30;211;6
30;212;2
30;225;6
30;233;3
30;238;5
30;243;3
30;256;2
30;257;5
30;282;6
30;293;2
30;301;4
30;317;1
30;322;0
30;323;0
30;326;3
30;346;3
30;349;2
30;353;2
30;354;5
30;379;5
30;390;2
30;391;1
31;67;5
31;82;2
31;106;2
31;134;1
31;143;0
31;146;3
31;150;6
31;152;1
31;161;6
31;162;2
31;170;3
31;180;2
31;210;1
31;217;4
31;234;0
31;238;6
31;250;2
31;253;5
31;266;4
31;270;4
31;277;6
31;279;3
31;284;3
31;286;1
31;290;0
31;295;3
31;326;0
31;331;2
31;335;6
31;349;6
31;352;1
31;354;2
31;356;2
31;377;1
31;390;4
32;53;1
32;55;0
32;68;4
32;72;3
32;76;0
32;89;2
32;97;1
32;117;2
32;119;5
32;130;4
32;136;4
32;139;5
32;152;3
32;166;2
32;167;0
32;171;4
32;179;5
32;180;3
32;188;3
32;200;2
32;207;4
32;240;1
32;255;2
32;276;6
32;279;0
32;290;6
32;298;6
32;302;6
32;315;0
32;316;1
32;323;5
32;326;4
32;340;1
32;345;0
32;353;1
32;356;4
32;377;2
32;379;6
32;385;5
32;394;0
32;397;3
33;49;2
33;54;6
33;75;3
33;76;3
33;84;5
33;90;3
33;122;2
33;132;1
33;135;3
33;138;4
33;146;2
33;157;5
33;159;6
33;188;5
33;194;5
33;237;4
33;251;5
33;263;2
33;278;2
33;288;1
33;295;1
33;306;2
33;340;0
33;341;0
33;348;4
33;360;1
33;368;2
33;370;6
33;389;5
33;397;6
34;44;0
34;54;2
34;62;1
34;68;3
34;84;6
34;91;0
34;95;5
34;106;0
34;111;2
34;112;4
34;114;2
34;122;0
34;159;1
34;164;4
34;166;3
34;183;6
34;184;2
34;186;0
34;199;4
34;205;2
34;210;1
34;212;5
34;219;0
34;226;1
34;234;1
34;236;1
34;261;6
34;263;6
34;268;4
34;271;0
34;285;3
34;309;0
34;322;2
34;324;6
34;328;1
34;342;3
34;350;3
34;354;2
34;355;2
34;360;3
35;61;2
35;66;4
35;67;6
35;93;6
35;94;6
35;109;6
35;132;3
35;133;5
35;137;3
35;138;0
35;142;3
35;162;6
35;166;2
35;167;2
35;176;1
35;183;3
35;185;5
35;192;2
35;205;5
35;217;0
35;219;2
35;225;4
35;257;6
35;260;5
35;268;4
35;272;0
35;281;4
35;289;6
35;316;0
35;318;4
35;348;1
35;368;2
35;370;2
35;388;6
36;42;6
36;49;4
36;53;4
36;68;4
36;75;3
36;79;0
36;81;5
36;90;4
36;91;2
36;93;6
36;100;4
36;105;6
36;118;2
36;127;0
36;129;6
36;143;1
36;146;4
36;157;3
36;188;5
36;193;1
36;199;1
36;200;2
36;204;2
36;219;6
36;220;5
36;221;1
36;222;6
36;226;2
36;227;0
36;242;3
36;246;1
36;250;6
36;253;5
36;254;3
36;268;2
36;271;1
36;276;6
36;291;2
36;301;1
36;306;0
36;329;1
36;337;2
36;340;6
36;356;1
36;382;3
36;385;5
36;387;3
36;389;4
36;396;2
37;51;4
37;61;3
37;63;1
37;69;4
37;72;0
37;74;2
37;75;6
37;108;1
37;123;2
