0;1;0
0;8;3
0;11;2
0;16;2
0;21;0
0;24;1
1;2;2
1;5;0
1;12;0
1;21;0
1;23;1
2;31;0
3;4;1
3;5;2
3;8;0
3;15;3
3;18;1
3;22;3
3;26;2
3;37;2
4;10;2
4;20;2
4;29;3
4;33;1
4;37;1
5;17;0
5;23;0
5;26;2
5;27;0
5;29;1
5;37;1
6;10;0
6;17;1
6;22;3
6;27;0
6;30;2
6;32;2
6;36;0
7;9;0
7;16;3
7;20;3
7;22;3
8;11;1
8;15;1
8;20;3
8;22;2
8;29;0
8;31;3
9;12;0
9;15;0
9;16;2
9;19;1
9;21;2
9;31;2
9;33;0
9;38;0
10;14;3
10;17;3
10;28;2
10;31;3
10;35;3
11;17;3
11;25;1
11;30;0
11;35;1
12;23;3
12;39;2
13;18;1
13;20;2
13;23;1
13;25;1
13;26;1
13;33;2
14;33;2
15;16;2
15;31;1
16;39;0
17;20;1
18;20;0
18;29;3
18;35;2
18;36;0
19;21;3
19;25;2
19;28;0
19;38;3
20;24;3
20;35;0
20;36;1
21;28;3
21;37;0
22;26;0
22;30;3
22;33;3
23;26;2
23;27;2
23;32;2
23;33;2
23;37;0
23;39;1
24;33;3
24;37;0
25;30;3
25;32;2
25;35;2
26;32;0
27;31;0
27;36;2
28;29;2
28;34;0
29;31;3
30;33;2
31;37;1
32;35;1
35;37;1
35;39;3
37;38;0
38;39;0
