0;1;5
0;2;3
0;12;3
0;21;0
0;23;1
0;26;1
1;20;3
1;21;1
1;27;4
2;3;4
2;8;1
2;17;6
2;20;5
3;7;6
3;15;4
3;21;4
3;26;0
4;7;2
5;7;2
5;11;1
5;12;5
5;16;0
5;17;6
5;18;0
5;22;2
5;23;5
5;28;5
6;15;2
6;21;1
6;25;2
7;8;3
7;10;5
7;12;4
7;26;2
8;19;5
8;24;2
8;27;0
9;17;4
9;21;0
9;25;0
9;27;1
10;27;2
11;22;1
11;24;0
11;27;4
12;15;6
12;27;2
13;20;1
13;22;6
14;20;0
14;21;4
14;29;4
15;19;1
16;25;3
17;25;5
17;29;0
18;23;1
18;26;0
18;29;2
19;24;6
19;25;6
19;26;2
19;28;1
20;21;1
20;23;6
20;27;1
21;23;1
21;27;5
22;25;1
22;29;0
23;29;1
25;29;3
26;29;4
27;28;5
