0;19;11
0;21;0
0;48;4
0;55;0
0;57;5
0;75;5
0;92;1
0;93;3
0;107;9
0;121;9
0;123;12
0;126;7
0;130;12
0;153;11
0;171;4
0;223;5
0;238;9
0;239;5
0;251;9
0;254;7
0;257;8
0;267;0
0;269;6
0;278;7
0;281;2
1;13;11
1;20;8
1;41;10
1;53;11
1;83;1
1;84;7
1;88;10
1;94;7
1;98;7
1;109;6
1;116;1
1;120;3
1;133;9
1;147;7
1;154;12
1;160;3
1;173;5
1;177;11
1;178;10
1;180;8
1;185;10
1;191;9
1;209;3
1;226;6
1;230;5
1;234;8
1;243;1
1;246;4
1;248;10
1;250;8
1;252;12
1;262;7
1;269;8
1;278;1
2;5;10
2;8;9
2;16;5
2;27;6
2;35;5
2;42;1
2;47;9
2;52;1
2;53;7
2;60;12
2;63;7
2;64;12
2;79;3
2;86;12
2;94;5
2;118;11
2;120;7
2;132;10
2;134;1
2;152;6
2;158;7
2;167;7
2;176;4
2;178;0
2;183;12
2;204;6
2;218;0
2;229;1
2;245;8
2;257;12
2;259;4
2;260;1
2;261;3
2;274;5
3;4;5
3;16;1
3;24;9
3;26;5
3;50;10
3;84;2
3;92;11
3;102;3
3;109;3
3;118;4
3;120;11
3;124;12
3;129;2
3;140;9
3;147;3
3;156;9
3;164;4
3;168;1
3;172;12
3;174;2
3;193;4
3;227;6
3;230;12
3;234;12
3;259;2
3;271;3
3;286;9
3;287;12
4;5;11
4;15;3
4;18;9
4;27;3
4;33;0
4;46;12
4;53;2
4;62;0
4;63;5
4;69;6
4;74;0
4;88;8
4;91;7
4;93;0
4;101;12
4;112;11
4;117;6
4;121;6
4;130;9
4;134;7
4;163;4
4;169;1
4;173;12
4;200;6
4;204;6
4;209;7
4;211;7
4;227;5
4;228;5
4;232;3
4;240;6
4;257;0
4;265;9
4;276;8
4;277;10
4;292;7
4;293;1
5;10;8
5;26;5
5;48;3
5;52;0
5;72;5
5;74;0
5;89;12
5;101;10
5;111;1
5;117;8
5;130;10
5;132;4
5;133;2
5;138;8
5;151;7
5;159;6
5;175;0
5;192;3
5;196;9
5;201;3
5;202;2
5;222;6
5;234;1
5;247;5
5;275;7
5;277;7
5;278;1
5;282;10
5;288;6
5;294;12
5;297;4
6;11;9
6;27;1
6;33;8
6;34;2
6;49;1
6;54;1
6;61;4
6;68;10
6;80;7
6;81;4
6;103;8
6;134;10
6;136;5
6;139;5
6;140;12
6;164;9
6;173;1
6;175;5
6;180;0
6;189;5
6;197;2
6;198;0
6;201;11
6;223;10
