0;4;2
0;7;3
0;9;3
0;12;0
0;13;0
0;16;2
0;26;2
0;29;2
1;3;2
1;5;3
1;14;3
1;15;2
1;16;2
1;22;0
1;25;2
1;26;0
2;7;0
2;11;3
2;15;3
2;17;3
2;18;0
2;19;1
2;21;0
2;27;1
2;29;0
3;4;1
3;5;3
3;12;2
3;16;0
3;18;1
3;22;0
3;26;3
3;27;2
4;5;2
4;12;1
4;13;0
4;18;1
4;19;3
4;20;2
4;22;1
5;12;0
5;14;2
5;22;2
6;10;0
6;11;0
6;21;3
6;26;1
6;27;0
6;29;1
7;9;2
7;12;1
7;14;0
7;20;1
7;21;1
7;24;0
7;25;3
7;28;3
8;13;1
8;15;3
8;16;3
8;23;2
8;24;3
8;25;1
8;27;2
8;28;2
9;10;2
9;14;0
9;18;3
9;21;2
9;22;1
9;27;1
9;28;3
9;29;3
10;12;3
10;17;1
10;20;3
10;21;3
10;27;1
11;12;0
11;13;1
11;17;3
11;24;3
11;26;3
11;27;1
11;29;1
12;16;0
12;22;3
12;24;0
12;26;0
13;15;3
13;16;1
13;18;3
13;24;0
13;29;1
14;15;3
14;22;2
14;29;0
15;19;1
15;20;0
16;19;2
16;23;0
16;28;3
16;29;0
17;26;1
17;27;0
18;28;3
19;22;2
20;21;2
20;24;2
20;27;1
21;25;2
22;23;3
22;24;1
23;27;2
24;28;1
24;29;2
25;26;2
