0;1;13
0;6;10
0;17;12
0;28;1
0;30;6
0;31;11
1;2;9
1;6;5
1;18;0
1;21;6
1;24;8
1;27;8
1;32;4
2;12;1
2;16;0
2;23;0
2;24;11
2;33;7
3;12;0
3;37;0
4;5;12
4;12;13
4;15;6
4;19;10
4;21;10
4;31;13
4;35;4
5;6;2
5;12;9
5;20;4
5;39;8
6;11;4
6;26;10
6;28;0
6;30;4
6;36;11
7;11;7
7;15;4
7;18;10
7;26;1
7;28;4
7;36;2
8;14;12
8;19;1
8;20;4
8;22;9
8;32;8
8;35;8
8;36;13
8;39;6
9;23;7
9;26;0
9;37;7
10;19;11
10;38;9
11;12;4
11;14;10
12;19;8
12;23;13
12;24;3
12;27;1
12;32;13
13;16;13
13;20;1
13;29;0
13;30;3
14;21;9
14;22;12
14;28;10
15;23;4
15;25;9
15;27;9
15;30;3
16;22;6
16;23;2
16;32;3
17;24;11
17;36;11
17;39;12
18;22;11
18;36;4
19;30;2
19;34;4
19;38;6
20;24;11
20;29;13
20;31;8
20;36;10
20;37;13
21;23;13
21;27;3
21;36;8
22;32;9
22;38;11
23;29;1
23;38;8
24;30;2
24;37;7
25;30;3
25;32;8
26;29;5
26;30;6
26;31;8
26;32;11
26;37;8
27;29;3
27;32;13
27;34;13
27;36;3
28;36;13
30;37;4
31;34;3
32;37;6
33;35;4
34;38;3
34;39;7
35;39;6
36;37;6
