0;5;14
0;6;3
0;19;13
0;22;1
0;23;7
0;25;19
0;26;16
0;32;3
0;33;8
0;35;4
0;37;16
0;38;21
0;43;1
0;44;22
0;69;13
0;75;26
0;78;10
0;82;26
0;86;15
0;94;11
0;98;7
0;99;15
0;102;10
0;104;0
0;107;8
0;109;0
0;131;18
0;132;14
0;134;12
0;137;18
0;138;13
0;139;2
0;144;6
0;146;2
0;147;22
0;158;16
0;160;5
0;163;10
0;172;24
0;175;2
0;176;5
0;179;2
0;180;19
0;191;9
0;198;11
0;201;12
0;213;12
0;224;7
0;229;1
0;230;2
0;233;13
0;235;20
0;247;19
0;248;13
0;254;24
0;260;3
0;261;0
0;266;27
0;267;11
0;271;24
0;273;15
0;278;13
0;292;26
0;294;25
0;299;24
0;308;2
0;310;27
0;312;9
0;319;24
0;330;10
0;335;13
0;341;5
0;345;21
0;353;13
0;359;1
0;367;21
0;377;7
0;379;2
0;380;4
0;393;15
0;397;1
1;3;3
1;5;26
1;7;17
1;14;21
1;18;12
1;34;25
1;39;9
1;46;10
1;50;0
1;54;17
1;60;15
1;65;20
1;66;0
1;69;1
1;70;22
1;77;15
1;87;0
1;92;7
1;94;22
1;101;9
1;111;4
1;125;7
1;131;13
1;134;12
1;135;22
1;149;18
1;161;1
1;169;11
1;171;4
1;180;4
1;192;21
1;202;10
1;204;23
1;206;8
1;207;22
1;215;15
1;219;26
1;220;3
1;225;1
1;226;19
1;230;15
1;232;10
1;238;27
1;241;4
1;242;6
1;246;24
1;250;0
1;251;12
1;253;15
1;274;23
1;297;7
1;307;19
1;320;10
1;323;15
1;329;7
1;330;13
1;335;23
1;336;2
1;337;24
1;341;22
1;347;8
1;348;17
1;358;0
1;361;1
1;371;7
1;372;6
1;375;20
1;378;5
1;379;8
1;380;13
1;385;17
1;388;16
1;390;14
1;393;20
1;397;0
1;398;19
2;4;26
2;12;13
2;22;14
2;27;17
2;30;21
2;31;13
2;34;25
2;40;0
2;41;18
2;49;19
2;50;12
2;51;5
2;60;23
2;62;0
2;64;20
2;66;10
2;81;16
2;93;18
2;113;13
2;121;12
2;125;12
2;132;27
2;134;24
2;145;26
2;148;17
2;156;27
2;157;2
2;163;16
2;174;13
2;195;21
2;197;26
2;204;3
2;205;0
2;215;2
2;218;22
2;222;16
2;226;4
2;229;10
2;231;14
2;232;13
2;233;10
2;242;23
2;246;27
2;251;13
2;266;6
2;268;24
2;269;3
2;274;0
2;304;0
2;313;21
2;332;17
2;334;26
2;342;25
2;346;13
2;348;0
2;352;15
2;354;4
2;356;10
2;358;0
2;360;2
2;361;5
2;365;27
2;376;27
2;377;23
2;379;26
2;383;24
2;384;12
2;387;24
2;388;13
2;397;3
3;8;18
3;11;25
3;12;19
3;18;19
3;22;22
3;29;7
3;46;19
3;49;20
3;50;4
3;52;5
3;53;5
3;54;19
3;57;27
3;59;15
3;60;24
3;61;27
3;74;12
3;76;20
3;78;18
3;84;0
3;90;15
3;94;14
3;99;17
3;101;24
3;111;25
3;112;16
3;117;12
3;121;13
3;124;13
3;125;21
3;130;26
3;132;17
3;133;6
3;139;22
3;141;16
3;146;1
3;147;18
3;148;27
3;149;0
3;150;16
3;154;25
3;156;16
3;158;27
3;166;2
3;168;18
3;174;24
3;178;22
3;182;15
3;185;27
3;200;27
3;204;12
3;208;21
3;209;4
3;217;26
3;221;13
3;223;9
3;232;18
3;245;16
3;246;8
3;251;23
3;256;16
3;263;15
3;264;1
3;265;6
3;269;15
3;270;17
3;272;26
3;276;13
3;279;11
3;294;26
3;296;27
3;302;7
3;304;21
3;309;14
3;320;5
3;322;21
3;332;9
3;341;26
3;344;18
3;345;11
3;355;7
3;357;11
3;363;10
3;367;19
3;369;16
3;370;4
3;372;8
3;375;12
3;376;24
3;377;15
3;385;15
3;386;3
3;394;14
4;8;26
4;9;16
4;10;11
4;17;18
4;24;15
4;26;7
4;34;4
4;41;2
4;50;26
4;54;7
4;55;13
4;59;14
4;62;19
4;66;27
4;69;24
4;70;16
4;81;25
4;83;16
4;85;13
4;95;27
4;97;21
4;99;26
4;108;19
4;118;4
4;124;10
4;136;23
4;145;16
4;150;25
4;158;22
4;164;24
4;165;22
4;170;1
4;182;24
4;190;18
4;192;24
4;196;26
4;205;8
4;211;3
4;213;16
4;221;19
4;222;4
4;224;9
4;231;26
4;234;5
4;240;13
4;241;23
4;243;19
4;247;3
4;249;1
4;251;3
4;255;16
4;256;12
4;259;2
4;263;17
4;269;0
4;271;8
