0;4;13
0;5;13
0;6;7
0;8;15
0;9;9
0;13;7
0;20;15
0;25;0
0;28;13
0;37;4
0;40;0
0;43;8
0;44;8
0;49;9
1;10;15
1;15;8
1;18;8
1;21;9
1;34;10
1;35;8
1;39;2
1;41;6
1;42;13
1;44;0
1;46;15
2;8;6
2;9;3
2;14;10
2;16;10
2;17;1
2;20;8
2;22;16
2;24;3
2;25;12
2;26;16
2;31;12
2;35;3
2;38;6
2;39;1
2;40;12
2;46;2
2;48;12
3;6;14
3;13;12
3;14;0
3;15;0
3;18;3
3;20;9
3;21;7
3;23;9
3;28;1
3;30;4
3;45;10
3;46;14
3;49;8
4;9;13
4;16;5
4;17;6
4;33;4
4;37;9
4;39;5
4;44;12
4;48;5
5;6;13
5;13;12
5;14;15
5;21;11
5;24;3
5;25;14
5;26;8
5;27;11
5;29;11
5;35;12
5;44;6
5;46;1
5;48;15
6;8;14
6;10;14
6;13;10
6;15;4
6;17;8
6;19;1
6;28;16
6;37;8
6;39;0
6;43;13
6;44;8
7;11;3
7;17;4
7;27;4
7;31;7
7;38;1
7;44;4
7;45;9
7;49;0
8;11;10
8;14;16
8;19;13
8;30;13
8;47;11
9;26;2
9;30;14
9;36;11
9;43;1
9;44;14
9;47;13
9;48;6
10;11;0
10;13;3
10;17;5
10;24;10
10;25;7
10;26;6
10;30;14
10;35;16
10;38;7
10;39;7
10;46;14
10;47;1
11;13;4
11;21;12
11;26;8
11;29;4
11;32;11
11;38;5
11;41;14
11;44;14
11;47;12
12;24;3
12;26;2
12;31;7
12;32;3
12;41;15
12;42;13
12;47;11
12;48;12
13;19;0
13;26;15
13;30;6
13;36;15
13;40;14
14;15;16
14;18;11
14;19;0
14;24;3
14;30;3
14;34;10
14;37;11
14;41;0
14;49;0
15;18;6
15;20;0
15;24;7
15;27;2
15;33;3
15;38;7
15;39;0
15;44;6
15;47;13
16;20;15
16;22;7
16;32;5
16;37;3
16;41;0
16;44;14
16;46;1
17;22;8
17;23;13
17;25;11
17;34;11
17;37;1
17;41;0
17;48;10
18;19;4
18;21;16
18;24;12
18;25;14
18;27;8
18;34;12
18;38;0
18;39;3
18;40;15
18;47;9
19;22;6
19;25;3
19;30;10
19;33;1
19;36;14
19;47;5
20;22;0
20;27;5
20;29;3
20;36;13
20;40;11
20;41;12
20;48;7
21;22;1
21;24;4
21;27;10
21;29;4
21;33;0
21;37;6
21;38;0
21;44;11
21;45;9
21;49;6
22;23;16
22;27;11
22;28;14
22;30;10
22;33;6
22;36;14
22;43;0
23;28;3
23;31;8
23;33;12
23;38;6
24;26;14
24;28;5
24;29;8
24;32;16
24;37;3
24;44;6
24;48;10
25;27;7
25;29;8
25;31;10
25;33;0
25;49;9
26;29;2
26;32;12
26;34;12
26;35;11
26;40;6
26;42;13
26;49;11
27;28;13
27;35;14
27;38;14
28;35;15
28;37;0
28;40;12
28;45;8
29;31;14
29;33;13
29;35;0
29;36;12
29;40;13
29;42;9
29;45;13
30;37;2
30;40;4
30;43;0
31;32;16
31;38;11
31;45;3
32;39;3
32;41;9
32;42;12
32;47;9
32;48;12
33;37;12
33;40;10
33;47;6
33;48;11
34;35;12
34;36;0
34;40;0
34;46;7
34;48;13
35;38;11
35;42;2
35;43;5
35;46;9
35;47;10
36;40;14
37;47;1
38;40;0
38;44;5
38;45;0
38;49;5
39;45;10
40;42;14
41;45;6
42;44;14
42;46;6
43;46;3
43;47;0
43;48;4
43;49;10
44;48;14
45;46;13
45;47;2
45;48;12
46;48;7
