0;6;0
0;8;3
0;9;0
0;10;4
0;11;7
0;14;8
0;18;10
0;19;7
0;37;2
0;42;6
0;45;6
0;47;6
0;48;11
0;54;9
0;56;2
0;57;9
0;60;12
0;61;0
0;64;3
0;73;2
0;87;7
0;98;10
0;113;6
0;114;13
0;115;8
0;119;6
0;123;8
0;124;5
0;125;6
0;133;5
0;134;4
0;138;9
0;146;0
0;148;4
0;153;8
0;154;9
0;155;13
0;160;11
0;162;1
0;172;2
0;174;12
0;176;7
0;179;8
0;181;10
0;183;12
0;186;9
0;196;5
0;197;5
0;202;8
0;207;0
0;214;0
0;218;13
0;220;6
0;225;3
0;226;6
0;229;12
0;230;0
0;244;12
0;246;4
0;249;5
0;264;8
0;267;11
0;270;13
0;273;10
0;274;13
0;275;4
0;277;12
0;282;5
0;286;5
0;296;2
1;6;1
1;7;13
1;14;3
1;35;6
1;36;7
1;39;6
1;43;12
1;45;2
1;49;4
1;53;4
1;55;1
1;63;1
1;64;13
1;81;4
1;84;2
1;95;3
1;96;10
1;98;9
1;102;13
1;110;4
1;135;12
1;138;1
1;140;5
1;142;6
1;144;5
1;148;0
1;150;6
1;153;6
1;154;7
1;155;13
1;158;4
1;163;1
1;180;7
1;189;7
1;192;7
1;195;5
1;196;13
1;212;12
1;213;6
1;214;4
1;226;8
1;227;4
1;228;4
1;231;4
1;238;11
1;243;2
1;244;13
1;245;6
1;246;7
1;249;6
1;253;3
1;263;11
1;276;11
1;277;11
1;278;6
1;281;8
1;299;11
2;6;6
2;24;10
2;30;11
2;34;9
2;36;13
2;44;7
2;50;6
2;54;3
2;56;13
2;70;6
2;72;11
2;73;10
2;76;13
2;88;4
2;89;6
2;94;10
2;109;0
2;115;5
2;124;8
2;135;11
2;136;4
2;140;3
2;144;7
2;147;1
2;165;3
2;182;7
2;183;10
2;185;4
2;186;10
2;191;9
2;193;10
2;195;3
2;198;7
2;204;3
2;205;10
2;206;11
2;218;6
2;219;7
2;223;6
2;224;3
2;228;13
2;229;13
2;237;7
2;238;1
2;245;4
2;250;13
2;251;5
2;257;5
2;259;6
2;260;0
2;261;6
2;262;6
2;272;3
2;275;7
2;279;13
2;284;13
2;289;9
2;291;8
2;298;5
3;8;10
3;12;6
3;15;7
3;16;5
3;21;7
3;33;2
3;34;10
3;37;10
3;55;1
3;58;2
3;63;6
3;69;12
3;71;5
3;72;0
3;74;4
3;77;2
3;78;13
3;79;8
3;80;8
3;86;8
3;91;13
3;106;6
3;108;10
3;123;11
3;127;0
3;136;1
3;138;4
3;139;3
3;143;6
3;161;6
3;162;4
3;164;13
3;165;0
3;171;10
3;180;11
3;195;2
3;197;5
3;201;4
3;211;10
3;224;9
3;238;5
3;239;0
3;241;2
3;242;8
3;245;5
3;246;8
3;249;4
3;253;1
3;254;1
3;271;1
3;280;5
3;282;7
3;283;11
3;286;0
3;291;4
3;292;12
3;293;11
4;13;3
4;15;1
4;20;7
4;23;9
4;25;2
4;28;10
4;32;3
4;45;7
