0;4;2
0;9;25
0;12;8
0;14;23
0;20;26
0;23;15
0;27;24
0;31;9
0;45;17
0;46;17
0;57;2
0;58;8
0;62;24
0;63;19
0;67;5
0;70;12
0;76;0
0;82;3
0;98;12
0;109;1
0;114;9
0;133;24
0;138;3
0;139;11
0;142;27
0;143;2
0;144;9
0;152;1
0;155;12
0;158;21
0;161;8
0;165;15
0;167;6
0;175;5
0;180;10
0;181;18
0;184;22
0;185;17
0;187;0
0;190;19
0;201;18
0;205;16
0;207;4
0;210;15
0;211;0
0;212;21
0;213;6
0;217;23
0;219;11
0;220;26
0;221;21
0;222;22
0;234;15
0;235;6
0;236;23
0;237;10
0;238;12
0;239;3
0;240;6
0;242;14
0;248;24
0;253;9
0;256;16
0;281;4
0;287;4
0;289;14
0;293;0
0;300;5
0;317;8
0;322;17
0;325;19
0;328;11
0;329;26
0;330;4
0;334;6
0;336;4
0;338;2
0;345;10
0;350;10
0;353;11
0;357;16
0;360;7
0;362;5
0;366;0
0;373;3
0;379;4
0;381;7
0;382;3
0;389;4
0;393;15
0;395;16
1;7;27
1;11;24
1;13;21
1;21;20
1;38;19
1;48;23
1;49;11
1;51;15
1;53;14
1;59;1
1;68;10
1;72;4
1;99;11
1;102;4
1;103;1
1;104;0
1;111;17
1;117;7
1;131;26
1;132;26
1;133;18
1;138;2
1;145;23
1;147;1
1;149;27
1;150;22
1;160;1
1;174;5
1;199;6
1;207;17
1;208;3
1;212;9
1;216;6
1;223;25
1;230;10
1;231;13
1;236;0
1;239;24
1;241;19
1;248;6
1;251;8
1;256;7
1;260;4
1;285;11
1;288;11
1;289;0
1;299;10
1;300;15
1;302;5
1;311;19
1;314;13
1;322;10
1;336;16
1;339;12
1;343;24
1;350;26
1;351;2
1;355;15
1;358;26
1;359;5
1;371;5
1;373;3
1;378;15
1;390;18
1;398;23
2;14;21
2;22;0
2;24;22
2;25;5
2;31;25
2;39;5
2;40;21
2;47;7
2;52;27
2;58;25
2;64;6
2;66;8
2;72;6
2;74;25
2;78;25
2;84;23
2;94;19
2;110;6
2;117;25
2;118;12
2;121;3
2;124;10
2;126;17
2;130;16
2;134;24
2;141;24
2;152;19
2;158;6
2;163;7
2;168;19
2;190;9
2;191;13
2;204;19
2;207;26
2;213;0
2;215;10
2;227;13
2;231;7
2;233;27
2;236;3
2;255;0
2;260;20
2;262;8
2;265;2
2;267;14
2;279;18
2;280;12
2;286;27
2;287;22
2;288;2
2;290;10
2;297;20
2;298;25
2;306;17
2;307;11
2;308;10
2;311;3
2;316;7
2;325;4
2;329;4
2;331;20
2;333;26
2;336;0
2;337;25
2;341;0
2;345;18
2;351;12
2;358;19
2;359;25
2;363;4
2;370;1
2;383;23
2;395;10
3;16;8
3;17;13
3;19;15
3;22;18
3;25;10
3;28;13
3;31;6
3;35;26
3;37;2
3;38;3
3;40;22
3;60;1
3;61;5
3;65;22
3;66;11
3;73;10
3;76;7
3;79;25
3;89;26
3;97;26
3;98;1
3;99;1
3;102;13
3;109;16
3;121;15
3;125;25
3;135;12
3;138;16
3;153;6
3;159;4
3;161;10
3;163;4
3;164;18
3;165;4
3;167;19
3;174;4
3;175;5
3;179;12
3;191;2
3;194;23
3;199;15
3;200;21
3;208;11
3;217;14
3;218;5
3;221;15
3;227;7
3;234;18
3;236;16
3;241;13
3;242;10
3;243;3
3;245;9
3;248;3
