0;2;1
0;4;3
0;5;10
0;7;8
0;8;9
0;13;3
0;20;7
0;24;9
0;25;2
0;31;13
0;34;5
0;39;1
1;6;4
1;14;10
1;17;13
1;21;7
1;23;3
1;26;6
1;29;8
1;30;8
1;33;5
1;35;0
1;36;15
2;16;8
2;21;4
2;27;4
2;29;4
2;37;13
3;5;15
3;7;9
3;10;2
3;11;1
3;18;12
3;21;3
3;23;9
3;30;4
3;34;6
3;35;9
4;9;5
4;13;15
4;14;2
4;17;2
4;22;9
4;28;14
4;34;0
5;8;7
5;10;1
5;13;15
5;14;7
5;17;10
5;18;10
5;19;9
5;30;3
5;34;3
5;35;6
6;14;10
6;18;5
6;20;8
6;21;12
6;25;8
6;28;0
6;33;2
6;35;12
6;38;3
6;39;0
7;8;1
7;13;1
7;14;10
7;19;9
7;20;10
7;29;1
7;31;8
7;32;0
7;38;5
8;9;15
8;11;3
8;12;13
8;19;15
8;22;10
8;23;9
8;24;3
8;25;2
8;33;1
8;36;9
9;10;12
9;11;15
9;29;2
9;33;5
9;34;1
9;35;5
10;13;3
10;15;2
10;17;2
10;19;5
11;22;5
11;29;3
12;25;2
12;31;11
12;37;7
13;25;8
13;27;12
13;29;7
13;33;10
14;21;12
14;23;8
14;25;6
14;27;2
14;29;7
14;30;14
14;31;12
14;33;1
15;19;7
15;27;6
15;28;12
15;32;1
15;34;7
15;37;11
16;19;3
16;20;2
16;21;8
16;22;8
16;28;4
16;29;4
16;30;7
16;31;4
16;33;10
16;35;4
16;37;12
16;38;4
16;39;4
17;19;15
17;29;7
17;34;9
17;37;1
18;20;15
18;22;11
18;25;6
18;29;6
18;31;1
18;32;6
19;24;13
19;26;10
19;30;12
19;31;14
19;35;11
20;21;2
20;27;12
20;29;5
20;33;15
20;38;8
21;22;1
21;28;12
21;32;5
21;35;5
21;38;1
21;39;12
22;33;6
22;36;0
22;37;11
23;25;14
23;26;1
23;29;12
23;33;15
23;35;2
23;36;11
23;38;4
24;26;5
24;27;5
24;28;15
24;34;7
24;36;11
25;26;9
25;31;14
25;39;5
26;35;4
27;30;9
27;34;7
27;35;13
27;38;9
28;33;15
28;34;6
28;37;2
29;32;6
30;31;14
30;33;7
30;37;9
31;36;10
32;35;15
32;38;15
33;36;3
33;38;7
34;35;15
34;39;9
36;37;0
36;39;11
37;39;12
