0;8;3
0;9;3
0;33;3
1;3;1
1;4;2
1;23;4
1;24;4
1;25;5
1;27;4
1;31;5
1;32;4
1;38;5
2;4;4
2;13;6
2;34;1
3;18;2
3;27;2
3;31;2
3;37;6
3;38;3
4;6;1
4;10;3
4;14;6
4;22;0
4;23;5
5;11;6
5;12;1
5;20;6
5;28;6
5;31;4
6;8;0
6;17;5
6;31;6
7;11;0
7;14;0
7;18;3
7;25;3
7;33;6
7;38;1
8;22;3
8;23;2
8;26;0
8;36;5
8;37;1
9;12;0
9;14;2
9;26;4
9;27;3
9;33;5
10;15;3
10;17;3
10;33;4
11;19;5
11;22;2
11;23;2
11;26;6
11;31;1
11;39;6
12;26;1
12;27;4
12;29;3
12;33;5
12;34;0
12;36;6
13;14;2
13;17;2
13;26;0
13;28;3
13;31;1
13;35;1
14;16;5
14;24;2
14;27;5
15;22;3
15;23;4
15;26;4
16;24;0
16;27;6
16;28;0
17;20;3
17;29;0
17;31;4
17;39;0
18;22;3
18;26;6
18;29;5
18;36;3
19;24;5
19;25;0
19;29;1
19;31;2
19;34;2
19;36;3
20;34;6
20;38;4
21;28;1
21;32;1
22;26;0
23;27;2
24;33;2
25;38;1
26;28;3
26;32;4
27;28;5
27;30;1
27;33;4
27;39;2
29;38;4
29;39;4
30;31;1
30;35;2
31;33;4
31;38;4
31;39;4
33;35;2
34;36;0
34;38;0
35;38;1
