0;46;4
0;56;5
0;60;5
0;75;2
0;77;2
0;96;6
0;98;6
0;105;3
0;126;1
0;151;2
0;161;5
0;174;1
0;181;4
0;187;0
0;190;5
0;193;5
0;196;6
0;204;6
0;210;0
0;231;5
0;238;0
0;245;1
0;253;3
0;265;2
0;277;1
0;281;5
0;286;0
0;288;3
0;290;1
0;295;2
0;297;6
0;301;2
0;303;6
0;305;2
0;312;6
0;314;5
0;321;2
0;361;5
0;366;4
0;386;0
1;9;5
1;31;0
1;41;4
1;46;6
1;62;2
1;78;4
1;88;5
1;90;5
1;112;4
1;120;3
1;131;3
1;143;6
1;144;1
1;149;5
1;150;0
1;153;6
1;155;6
1;176;5
1;182;0
1;187;5
1;189;1
1;192;4
1;195;6
1;214;3
1;221;2
1;232;2
1;249;4
1;255;1
1;264;4
1;266;0
1;272;0
1;300;6
1;303;2
1;314;2
1;335;4
1;349;1
1;355;6
1;356;2
1;359;3
1;364;2
1;368;2
1;374;2
1;377;4
1;384;4
1;392;5
1;393;4
2;5;6
2;6;0
2;10;1
2;17;0
2;39;5
2;54;0
2;55;0
2;63;6
2;79;1
2;82;0
2;90;0
2;95;3
2;110;0
2;112;0
2;133;0
2;169;2
2;176;2
2;192;3
2;198;1
2;201;3
2;203;5
2;218;5
2;219;4
2;241;4
2;244;6
2;247;5
2;255;6
2;272;6
2;280;4
2;283;0
2;284;1
2;289;5
2;321;6
2;325;4
2;332;6
2;347;2
2;356;5
2;357;4
2;363;6
2;367;0
2;371;4
3;15;1
3;33;5
3;40;1
3;44;1
3;64;3
3;87;1
3;99;2
3;100;4
3;103;3
3;112;3
3;119;2
3;123;5
3;127;2
3;150;3
3;162;3
3;180;6
3;184;1
3;189;5
3;192;1
3;206;1
3;214;3
3;235;1
3;245;4
3;250;0
3;252;0
3;265;0
3;271;4
3;272;3
3;278;4
3;286;1
3;289;0
3;299;1
3;305;6
3;306;2
3;311;6
3;321;2
3;338;0
3;344;6
3;349;6
3;352;4
3;368;5
3;378;5
3;380;0
3;384;6
4;11;4
4;46;6
4;48;2
4;51;4
4;52;3
4;56;5
4;63;3
4;75;5
4;83;2
4;91;6
4;96;6
4;118;0
4;120;6
4;127;0
4;130;0
4;134;4
4;138;3
4;144;5
4;147;4
4;148;2
4;149;2
4;150;1
4;167;5
4;181;5
4;184;0
4;192;2
4;193;6
4;207;5
4;209;3
4;219;3
4;222;0
4;245;6
4;248;0
4;254;4
4;257;4
4;271;5
4;278;1
4;295;3
4;312;2
4;336;2
4;339;5
4;351;0
4;369;0
4;370;3
4;377;0
4;387;6
5;11;2
5;19;0
5;25;4
5;27;1
5;29;1
5;34;1
5;60;2
5;72;1
5;84;0
5;85;2
5;90;2
5;94;2
5;96;3
5;99;5
5;105;3
5;141;1
5;189;5
5;197;1
5;201;3
5;207;0
5;212;1
5;236;2
5;259;4
5;289;3
5;304;4
5;311;1
5;321;6
5;363;0
5;397;4
6;26;0
6;34;3
6;38;3
6;48;5
6;58;6
6;69;1
6;71;2
6;74;6
6;82;2
6;91;1
6;100;1
6;112;3
6;115;5
6;117;4
6;140;0
6;141;4
6;148;5
6;158;0
6;168;0
6;176;6
6;177;1
6;178;0
6;209;1
6;216;0
6;217;0
6;227;0
6;233;3
6;239;3
6;246;5
6;249;2
6;251;2
6;268;0
6;292;0
6;304;3
6;318;4
6;325;3
6;333;4
6;341;2
6;353;0
6;364;5
6;367;0
6;371;3
6;374;0
6;391;2
6;396;3
7;13;3
7;29;3
7;34;2
7;49;6
7;62;2
7;65;2
7;70;4
7;71;2
7;88;6
7;89;6
7;102;6
7;126;0
7;149;1
7;156;1
7;166;0
7;176;1
7;179;6
7;187;5
7;192;6
7;199;0
7;221;4
7;225;2
7;242;0
7;250;1
7;271;2
7;275;5
7;281;6
7;302;2
7;316;3
7;318;0
7;322;6
7;332;1
7;339;3
7;345;5
7;359;1
7;377;3
7;383;4
7;393;2
7;395;0
8;23;0
8;39;3
8;57;4
8;68;4
8;72;1
8;77;3
8;84;6
8;85;6
8;97;4
8;98;6
8;103;2
8;104;1
8;109;4
8;124;0
8;146;0
8;154;6
8;160;4
8;164;1
8;168;0
8;182;2
8;186;3
8;188;2
8;195;6
8;196;4
8;208;0
8;221;1
8;222;1
8;230;3
8;245;4
8;250;5
8;272;5
8;275;4
8;279;0
8;283;5
8;284;5
8;299;2
8;302;5
8;303;3
8;312;2
8;320;5
8;329;4
8;335;5
8;336;4
8;349;6
8;354;4
8;358;2
8;366;1
8;369;6
8;374;4
8;387;3
8;390;0
8;396;0
9;16;0
9;28;5
9;31;4
9;32;5
9;40;3
9;51;4
9;54;4
9;62;5
9;69;0
9;75;2
9;87;0
9;101;4
9;115;2
9;117;2
9;123;4
9;134;0
9;136;2
9;142;5
9;151;5
9;158;4
9;165;3
9;179;5
9;191;6
9;202;2
9;225;0
9;228;3
9;271;3
9;278;5
9;292;1
9;295;2
9;302;0
9;307;6
9;328;3
9;336;1
9;340;6
9;343;0
9;344;6
9;364;3
9;365;0
9;368;5
9;371;6
9;374;3
9;393;5
9;399;4
10;24;5
10;33;4
10;37;5
10;38;5
10;44;4
10;78;6
10;97;6
10;98;1
10;100;6
10;109;6
10;119;0
10;123;4
10;127;6
10;128;2
10;132;2
10;133;3
10;155;2
10;159;5
10;160;2
10;161;5
10;162;2
10;169;3
10;187;5
10;193;4
10;196;3
10;223;4
10;240;3
10;260;1
10;266;6
10;273;1
10;279;3
10;282;0
10;285;1
10;298;2
10;307;0
10;316;3
10;343;0
10;355;1
10;361;6
10;363;2
10;368;0
10;372;5
10;375;2
10;385;1
10;388;5
10;394;0
11;16;2
11;55;2
11;75;2
11;82;3
11;83;0
11;84;4
11;87;0
11;101;5
11;114;3
11;125;5
11;146;0
11;161;2
11;170;0
11;172;4
11;177;4
11;182;2
11;197;1
11;216;0
11;225;6
11;236;4
11;237;4
11;240;0
11;245;3
11;246;2
11;254;1
11;258;2
11;261;5
11;263;3
11;264;2
11;265;2
11;286;6
11;289;4
11;301;1
11;312;1
11;313;2
11;320;2
11;321;4
11;331;1
11;333;3
11;335;2
11;337;2
11;352;5
11;353;2
11;372;3
11;385;2
11;397;1
11;399;1
12;18;2
12;29;5
12;34;2
12;41;4
12;61;4
12;62;1
12;67;3
12;68;6
12;74;5
12;75;4
12;94;5
12;109;4
12;122;1
12;124;6
12;135;4
12;139;2
12;162;6
12;172;3
12;174;2
12;183;3
12;195;4
12;203;4
12;226;2
12;229;0
12;236;1
12;240;0
12;242;6
12;277;2
12;291;3
12;296;1
12;308;1
12;309;3
12;316;5
12;326;5
12;342;5
12;357;0
12;364;3
12;366;1
12;377;0
12;382;3
12;389;1
12;395;5
12;399;6
13;16;1
13;49;6
13;50;6
13;77;1
13;113;3
13;125;1
13;132;2
13;135;5
